dish_id,calories,mass,fat,carbs,protein
dish_1550863078,60.31,116.0,0.212,15.21,0.8160000000000001
dish_1551488448,92.75,79.0,6.03,4.155,6.5
dish_1551563660,76.49000000000001,106.0,2.208,11.688,4.496
dish_1566416388,259.86988998,314.999997,12.182320428,34.873813545,5.198692114
dish_1565728388,124.973,47.0,4.418,15.745,5.264
dish_1562963059,369.52726602600006,388.999992,33.521896673,25.158858579,34.327640222
dish_1551490767,434.032,182.0,32.631,7.374,27.566
dish_1560543729,219.52992033,213.000003,7.758306001,20.830943708,16.744329164
dish_1561996859,227.33072868,295.000002,7.5039264,25.22292700000001,15.9301464
dish_1564588567,450.666,312.0,30.104999999999997,5.274,35.943
dish_1558381665,17.85,51.0,0.204,3.57,1.224
dish_1560455343,53.941674375000005,41.0,4.908589457,2.2057735430000003,1.081126253
dish_1565203015,663.9396020400001,396.99999799999995,19.142382098,8.943810283,107.055559948
dish_1560455380,60.971674375000006,78.0,4.982589457,3.574773543,1.7471262530000002
dish_1565721855,479.0344537549999,449.9999969999999,15.635770324,23.092733812999995,59.862835348
dish_1567020394,176.158626077,264.999997,12.666014672,16.685022778000004,13.626101388
dish_1558723671,38.13,93.0,0.186,9.3,0.837
dish_1563897395,135.91365620000002,232.999999,2.6115120000000003,26.80048766,2.88780487
dish_1561664061,303.64300660900005,269.000007,9.801617051999996,13.712840389,38.910918722
dish_1558379324,16.32,48.0,0.096,3.84,0.384
dish_1558458584,351.18100000000004,142.0,25.455,25.941,12.369
dish_1550772088,39.9,70.0,0.21,9.8,0.49
dish_1567024187,334.945824404,234.99999899999997,12.615191988,38.525384649,16.733999978999996
dish_1558639012,257.436,490.0,2.237,63.264,4.6850000000000005
dish_1551135656,15.98,47.0,0.329,3.196,0.329
dish_1550875931,41.58,54.0,0.054,9.18,1.08
dish_1565382733,287.64,102.0,12.24,32.64,12.24
dish_1550777566,291.94,121.0,21.569999999999997,21.42,7.459999999999999
dish_1561575347,554.7600264299999,327.000003,27.433949439000003,37.903404276,36.771890956
dish_1550708327,67.07,170.0,3.149,6.175,5.513
dish_1563564707,143.991692538,149.999998,4.091075228,24.55751933,6.571747236
dish_1561578323,114.337,43.0,4.042,14.405,4.816
dish_1561575033,354.4453610560001,339.00000500000004,11.978688813,13.237387936999998,47.962564908999994
dish_1567023375,248.566389259,267.99999999999994,19.267871568,8.701453419000002,15.367284103000005
dish_1558721533,18.7,55.0,0.11,4.4,0.44
dish_1562874049,412.145,155.0,14.57,51.925,17.36
dish_1562872746,242.36398927000005,202.99999699999995,23.447699818999997,12.912596293000004,17.217416957
dish_1558638954,89.01,129.0,0.258,23.22,0.903
dish_1551136531,81.4,55.0,6.05,0.88,5.5
dish_1562611824,192.56621897799997,109.000001,11.998873779,16.746549676,5.932548496999999
dish_1561996401,611.6,548.0,29.81,54.196,29.87
dish_1560366389,46.909071449,38.0,4.4574835440000005,1.529993941,0.911942762
dish_1561392632,500.114929799,351.999999,35.600466321,19.517466562,26.380599974000003
dish_1551136769,216.59000000000003,115.0,12.497,12.812,12.425
dish_1566499686,674.7067561790001,387.999995,37.685776452,35.915737323,48.447743720999995
dish_1563395510,415.6274294530001,372.0000070000001,19.100136239,33.541645057,34.771232772000005
dish_1551375443,99.17,178.0,0.451,14.42,10.649
dish_1563563348,362.642,294.0,22.785,12.092,29.323
dish_1558629818,156.087,27.0,13.365,6.129,6.048
dish_1551303168,54.45,55.0,0.165,0.11,13.2
dish_1563221443,242.52,86.0,10.32,27.52,10.32
dish_1550770751,36.38,107.0,0.214,8.56,0.856
dish_1568320296,226.015,85.0,7.99,28.475,9.52
dish_1558116399,7.0,25.0,0.1,1.325,0.55
dish_1562875211,282.24,147.0,10.535,34.447,12.348
dish_1561492519,271.32,206.0,2.9539999999999997,52.378,11.528
dish_1563304333,451.2356690879999,307.99999399999996,16.554086833999996,26.734759945,47.086283204999994
dish_1558723719,231.24,40.0,19.8,9.08,8.96
dish_1567714839,521.71,379.0,26.029,13.081,60.204
dish_1560798744,357.15200000000004,220.0,14.164,39.889,19.32
dish_1558113304,247.07100000000003,175.0,15.633,23.957,8.042
dish_1551222472,5.28,24.0,0.072,0.792,0.744
dish_1550771191,81.15,15.0,6.3,0.21,5.55
dish_1551235109,156.586,59.0,2.478,24.957,7.965
dish_1551123455,100.5,193.0,1.185,21.57,2.501
dish_1563308428,406.3076712319999,329.00000000000006,20.298131041,28.675206188999997,26.585043442999996
dish_1558630932,292.644,265.0,17.380999999999997,32.048,9.644
dish_1551379252,20.65,59.0,0.236,4.13,1.416
dish_1563911255,293.19215648,235.000002,12.387642769000005,24.054247806000006,21.956120011
dish_1563813833,256.866,207.0,14.235,3.234,25.443
dish_1562775373,329.08,148.0,24.96,2.312,22.36
dish_1559242221,659.034,114.0,56.43,25.878,25.536
dish_1566332193,527.4499999999999,504.0,29.494,18.466,51.840999999999994
dish_1563295292,119.02,22.0,9.24,0.308,8.14
dish_1567106794,102.33824142,47.99999900000001,10.13882505,1.695727541,2.020697702
dish_1562691566,100.61365653,186.999999,2.766633948,6.886634089999999,11.730731688
dish_1551136610,64.86,47.0,0.987,11.75,2.115
dish_1566414723,728.8105958162001,482.000031,31.699222287,24.867765360999996,97.9627880428
dish_1564589025,48.81072968,51.000002,1.243902,8.956098,0.497561
dish_1558458847,74.36,143.0,0.286,20.02,0.429
dish_1559242324,18.9,54.0,0.216,3.78,1.296
dish_1558632130,33.66,99.0,0.198,7.92,0.792
dish_1551379379,99.04,170.0,0.569,14.702,10.581
dish_1562787783,114.01373855,76.00000099999998,6.586968213,12.592722661,2.312763818
dish_1551228438,90.62,153.0,0.776,20.78,1.852
dish_1567022383,527.088,508.0,17.345,21.21400000000001,70.595
dish_1551324010,98.22,204.0,0.612,14.752,13.335
dish_1563567663,514.1119975060001,460.999996,46.380056579,33.96494580699999,35.668146795000006
dish_1551394781,26.28,36.0,1.728,0.684,2.88
dish_1550704750,136.95,83.0,2.988,0.0,25.73
dish_1563822636,237.01938884,258.000002,13.746149959,10.662964017,19.792337735999997
dish_1560442450,87.761,149.0,0.596,5.364,14.9
dish_1551373738,239.39,189.0,10.893,28.936,9.589
dish_1566923004,158.82,153.0,9.309,10.314,8.745000000000001
dish_1558115512,434.196,126.0,34.398,5.292,24.318
dish_1564588533,236.066,167.0,14.155,2.9539999999999997,21.443
dish_1558544427,160.165,103.0,10.815,1.236,12.875
dish_1561749664,288.19791304,162.000004,14.621815272,6.377819125,30.08449844
dish_1561578441,387.084402937,308.99999800000006,18.797608929000003,34.634627981,20.267013148000004
dish_1565897617,356.83177631999996,211.000004,22.759140462,9.717452222,29.763851448
dish_1551135718,89.88,143.0,9.609,5.446,13.893
dish_1561665671,158.389,89.0,5.056,23.979999999999997,5.9190000000000005
dish_1558113204,179.211,31.0,15.345,7.037,6.944
dish_1560356523,497.72,92.0,38.64,1.288,34.04
dish_1559332487,19.11,98.0,0.441,3.822,0.833
dish_1558628888,111.96,72.0,7.56,0.864,9.0
dish_1561749016,280.11809512900004,272.0,15.774298437000002,17.086404063,17.900996525
dish_1564601569,208.09815118,291.000003,7.830707670000001,31.273435686,6.686559748
dish_1568044581,386.2234142399999,696.0,3.966878,32.40412196,48.129951219999995
dish_1560787781,108.629,97.0,3.1809999999999996,17.164,3.481
dish_1563205982,316.2395,469.0,4.363,54.792,16.149
dish_1550775273,19.95,57.0,0.228,3.99,1.368
dish_1558723818,113.527,107.0,2.568,23.54,3.317
dish_1561480414,125.162,129.0,4.835000000000001,16.316,5.447
dish_1565032714,315.59106507399997,329.999997,23.180414206,24.396653314,5.192312783
dish_1561049435,338.18,257.0,22.427,13.218,20.822
dish_1561407208,44.34764335999999,29.000000000000004,0.939881714,0.8928338569999998,7.578106662
dish_1559062051,56.24,74.0,0.0,13.32,0.74
dish_1562169762,262.33013659,210.000001,18.239729481,6.993763963000001,17.674046782
dish_1563826223,301.08653165,139.0,19.621856577999996,5.146894077,26.589125496
dish_1558031019,206.442001,197.0,6.553999,30.423998,7.313
dish_1564589308,227.01,161.0,10.948,28.98,3.381
dish_1558379391,604.062,223.0,45.940000000000005,28.863999999999997,26.037
dish_1551390474,37.23,51.0,2.448,0.969,4.08
dish_1550773839,45.03,79.0,0.237,11.06,0.553
dish_1564086748,443.7718276719999,338.999999,16.09544542,54.915274455,23.568552980000003
dish_1561752035,454.93640882499994,373.99999800000006,19.571790777,26.458132161,41.192173609
dish_1550708152,20.06,59.0,0.413,4.012,0.413
dish_1560444592,244.421,175.0,12.662,19.758000000000003,12.376
dish_1562958775,227.18279376000004,250.999984,11.121792101000002,29.460529041000004,3.690951984
dish_1565813446,202.676971905,230.000001,15.872237651,5.988799156,14.168727013999998
dish_1558468494,15.785,77.0,0.231,2.618,0.693
dish_1550707056,403.182,117.0,31.941,4.914,22.581
dish_1561567053,26.1,87.0,0.174,6.612,0.522
dish_1551395396,4.08,20.0,0.02,0.78,0.44
dish_1567525712,510.544755254,183.999998,40.461380902,32.977018120000004,6.916218168
dish_1551378054,303.5,50.0,27.0,10.5,10.0
dish_1561576483,209.59545672,371.00000100000005,8.536115935999998,17.269755117,18.414200159
dish_1561060503,145.309,138.0,3.984,22.781,5.407
dish_1551381730,39.36,41.0,0.615,8.61,1.394
dish_1551324284,163.64999999999998,191.0,6.411,6.214,21.464
dish_1550876376,14.57,31.0,0.031,3.72,0.279
dish_1558721980,26.86,79.0,0.158,6.32,0.632
dish_1563897369,117.0136562,178.999999,2.395512,23.02048766,1.5918048699999998
dish_1561049409,317.78,197.0,22.307,8.418,20.342
dish_1558460908,152.0,302.0,0.62,39.63199999999999,1.834
dish_1550790874,87.5,35.0,5.25,0.0,9.1
dish_1551565096,109.36,82.0,3.384,8.934999999999999,11.300999999999998
dish_1551324180,29.5,118.0,0.354,5.9,2.124
dish_1550792143,22.4,56.0,0.112,5.04,1.12
dish_1567714745,8.96,32.0,0.128,1.696,0.704
dish_1551303770,64.92,12.0,5.04,0.168,4.44
dish_1559593646,55.38596020799999,37.000001,4.10648335,4.0587394230000005,1.123271832
dish_1550711688,7.7,77.0,0.0,1.54,0.77
dish_1560798928,485.0382316240001,398.999998,21.990239314999997,52.308962991,23.906651935000003
dish_1558640267,63.48,92.0,0.184,16.56,0.644
dish_1562688382,113.6,71.0,7.1,2.13,9.94
dish_1562774475,320.964,128.0,22.849,13.518,14.556
dish_1561739576,63.84,84.0,0.0,15.12,0.84
dish_1550777646,18.55,53.0,0.212,3.71,1.272
dish_1550712403,100.5,25.0,8.25,0.325,6.25
dish_1551565909,97.77,179.0,4.593,17.257,1.6760000000000002
dish_1562603842,594.245316072,236.999995,38.460644685999995,60.72519301399999,6.707999891999999
dish_1563908996,269.91606705,293.0000030000001,10.461833318,15.449354869,29.32497489
dish_1563305722,434.659000792,405.000002,12.195142317,9.579061675000002,69.960110357
dish_1558642490,61.95,187.0,0.466,14.1,2.511
dish_1551224380,76.966,29.0,1.218,12.267,3.915
dish_1558724689,19.75,79.0,0.237,3.95,1.422
dish_1551375142,46.74,82.0,0.246,11.48,0.574
dish_1560369313,392.1356869632,386.999996,28.680227665,27.958671605000003,40.5453071228
dish_1560441288,165.2,72.0,10.983,5.667999999999999,10.454999999999998
dish_1559243974,431.21992236,305.999998,25.580052152,47.433929008,12.4828934
dish_1567789154,382.506,111.0,30.303,4.662,21.423
dish_1565898590,212.704487068,256.999999,9.768723604000002,16.112270019,16.043443978
dish_1558718974,422.013,73.0,36.135,16.571,16.352
dish_1566590566,186.95971139,142.000004,8.816878991000001,8.613250765,17.352441226
dish_1551492287,15.5,62.0,0.186,3.1,1.116
dish_1565207662,145.93756314680002,128.00000099999997,11.480613473999998,12.175005421,14.4624028162
dish_1551307013,171.55,53.0,11.686,11.48,6.152000000000001
dish_1568315132,591.2655955680001,440.0000029999999,34.996658945,29.930395070999996,41.600551407000005
dish_1563897794,57.57,101.0,0.303,14.14,0.707
dish_1550778355,16.4,41.0,0.082,3.69,0.82
dish_1558030724,18.300001,61.0,0.061,4.636,0.366
dish_1561579706,284.44486563500004,390.000001,11.229327699999995,23.33743401,24.472879123
dish_1563294575,485.905664745,562.000002,17.121396529999995,72.02111361000001,15.064018889999998
dish_1565207631,64.405499536,54.000002,1.99905648,8.169447789,3.302449804
dish_1551494147,369.66,231.0,14.521,36.072,26.472
dish_1562688552,235.82,304.0,8.75,30.278,11.736
dish_1551141747,134.78,148.0,8.978,15.19,14.114
dish_1559675146,19.07,45.0,0.121,4.1899999999999995,1.1800000000000002
dish_1564690085,170.616008312,142.999999,5.857383362000001,22.279418396999997,9.364125248
dish_1559668016,469.0600085,279.000003,25.52600037,41.743001035,18.726400264
dish_1551492908,127.05,77.0,2.772,0.0,23.87
dish_1558640190,19.72,58.0,0.116,4.64,0.464
dish_1551223394,229.416,147.0,3.5279999999999996,38.501999999999995,10.32
dish_1565640195,21.6,54.0,0.108,4.86,1.08
dish_1550774895,219.75,177.0,6.777,40.98,2.781
dish_1550861458,183.956,126.0,10.012,15.402,8.137
dish_1561663891,247.168846806,172.00000300000005,10.509970798,18.052740906000004,21.306770005
dish_1566590987,639.9118751000001,370.00000399999993,25.69085092,8.976189449,86.36114610400001
dish_1560356355,301.606938243,148.000001,15.277617255,28.40252952,12.777823583
dish_1568665052,345.65405229099997,331.00001199999997,16.161035011,17.310337392,33.349060616
dish_1566936297,355.2922268140001,265.99999900000006,23.922577713,9.395162298,44.923105020000015
dish_1567110665,556.494565902,532.000004,43.294646558,48.39707466299999,39.440093605
dish_1562959295,3.04,19.0,0.019,0.646,0.133
dish_1561406789,184.90542164999997,164.00000000000003,0.80109114,39.572406045,3.793967345
dish_1562960472,139.97,166.0,6.729,16.591,4.553
dish_1563308386,155.805488312,213.999999,6.034588038,24.200392121,2.87349019
dish_1562788794,465.2244807740001,280.99999899999995,23.338419126999995,35.74250004499999,36.5226963
dish_1562687274,161.021603082,140.999998,12.139805032,13.517260618,1.1611272780000002
dish_1551397629,99.278,165.0,3.446,14.055,6.404
dish_1561665378,74.27,70.0,1.68,15.4,2.17
dish_1551323035,241.32,201.0,10.554,23.33,12.352
dish_1565640723,15.12,54.0,0.216,2.862,1.188
dish_1550712839,618.472,176.0,51.18,15.852,28.148000000000003
dish_1559925174,88.35,155.0,0.465,21.7,1.085
dish_1550874829,41.6,26.0,3.9,2.34,0.52
dish_1550713423,8.2,82.0,0.0,1.64,0.82
dish_1568664972,303.42224054100006,221.000011,14.751798499999998,11.029652299,31.216147154
dish_1567019993,28.08314523,55.0,0.7037019250000001,4.8771402329999995,1.841451414
dish_1565811335,121.47932407,219.000001,3.380213945,19.854194299,5.656456338
dish_1563476267,237.711,51.0,14.688,25.398,3.162
dish_1563824377,454.0460000000001,338.0,28.374,12.238,38.936
dish_1558115764,151.48,28.0,11.76,0.392,10.36
dish_1563382987,277.639533331,254.0,16.486717622,19.196490414,13.464415086
dish_1567110631,252.6139026,259.99999599999995,14.578888552999995,27.507642003,6.725035841
dish_1564685360,304.05239748,128.99999400000002,20.049008912,4.989797204,25.973656198999997
dish_1568666000,209.934965999,197.000002,7.829318269999999,25.612117614,10.612806541
dish_1562687299,180.821603082,195.999998,12.194805032,18.467260618,1.4361272780000005
dish_1561665422,571.3939072530001,385.000006,15.953768474,24.42189959,80.548917856
dish_1565798591,148.11572431000002,224.000002,7.408836151,6.338270445,13.454782945
dish_1551392884,27.84,29.0,0.435,6.09,0.986
dish_1550875168,44.1,49.0,6.37,0.0,9.016
dish_1565036922,539.864694766,336.000001,24.062843509,42.207925976,37.025079888
dish_1563302315,13.86,63.0,0.189,2.079,1.953
dish_1563220802,308.594327176,251.99999999999997,15.236607613,13.352822356,29.468919709
dish_1560442303,444.77,297.0,25.354,30.081999999999997,24.217
dish_1551381365,34.88,16.0,0.464,7.2,0.96
dish_1566591022,860.1018750999999,467.000004,41.210850920000006,11.789189449,102.851146104
dish_1562691613,213.67015653,299.999999,2.879633948,33.66763409,13.199731687999998
dish_1562872662,133.21580881300002,121.999996,15.029960223,5.005394202000001,15.617197424
dish_1563563264,322.002,163.0,22.523,2.767,27.682
dish_1559843185,64.35,161.0,0.514,15.22,1.707
dish_1563389719,529.818,457.0,29.358,21.484,46.359
dish_1559841870,114.972,201.0,0.201,30.552,0.804
dish_1551392557,64.32,12.0,4.2,6.36,0.84
dish_1562691645,285.67015653,344.999999,7.379633948,35.01763409,19.499731688
dish_1559843222,111.27,229.0,0.65,27.46,2.183
dish_1551237498,176.64,128.0,2.688,32.0,5.76
dish_1568132521,159.914,156.0,6.5840000000000005,19.442,7.34
dish_1550797753,53.13,69.0,0.069,11.73,1.38
dish_1560455421,180.938910538,189.000001,14.689533755,15.287749196,12.075823433
dish_1558109945,74.360001,143.0,0.286,0.429,20.02
dish_1564170010,1264.5483376759998,831.0,61.893874233000005,57.291944961000006,116.862579038
dish_1550796794,68.73,157.0,0.279,17.56,0.991
dish_1561664042,285.04300660900003,209.000007,9.741617052,9.512840389,37.830918722
dish_1561405864,197.12118887,106.000001,5.344729302,12.694053363999998,23.070551815
dish_1565711326,296.092920405,284.999991,10.29075533,49.62735621,3.00922629
dish_1561576257,180.88,134.0,10.321,20.493,2.4109999999999996
dish_1562007739,28.6,65.0,1.365,2.795,2.08
dish_1563304301,190.950910702,150.999999,8.933060910999998,23.621745182,4.687849015
dish_1563216689,235.208014692,301.999995,5.6065155629999985,13.58478132,32.918712188
dish_1561480391,64.41,113.0,0.339,15.82,0.791
dish_1563389114,86.53444516999997,148.000001,4.4054795470000006,11.310714842,2.577626765
dish_1563813436,418.7594916000001,242.000002,25.918316608,25.076538699999997,22.035324364
dish_1566847454,346.7473984509999,209.999996,16.620154277999998,20.658920892,27.28182999500001
dish_1550861388,33.11,43.0,0.043,7.31,0.86
dish_1561060477,141.019,105.0,3.918,22.055,4.912
dish_1562617446,291.19,232.0,12.594,35.14,11.216
dish_1558725829,278.307,460.0,3.391,64.11,8.453000000000001
dish_1565987269,119.655,45.0,4.23,15.075,5.04
dish_1560961012,191.6999975,70.999999,5.679999985,28.61299951,6.617199899
dish_1558027243,263.36499,163.0,12.797999,24.698,12.548
dish_1551396678,4.488,22.0,0.022,0.858,0.484
dish_1568144879,127.80817959999996,278.00000400000005,4.360533170000001,22.369691093,2.583856476
dish_1558636813,60.72,88.0,0.176,15.84,0.616
dish_1550706283,180.27999999999997,182.0,2.799,31.116,8.259
dish_1566851198,463.047437315,342.000008,21.119635103,42.903691186,25.897210479
dish_1566936352,424.292226814,367.99999900000006,24.178577713,23.495162297999997,47.75910502
dish_1562959517,91.140383874,74.000001,7.215058059,5.9741612989999995,1.629955058
dish_1561753168,245.50192794,138.000004,12.455620652,5.432956833,25.627535858
dish_1551492506,51.75,45.0,4.815,2.835,0.36
dish_1566413321,14.03,61.0,0.244,2.196,1.769
dish_1561407283,88.626677496,86.00000099999998,3.841226562,5.487313521999999,8.259524436
dish_1561746876,149.43595255,84.000001,7.581681799,3.307017327,15.599369422
dish_1564775182,398.001532511,277.000009,26.036232669000004,13.835518607,27.54071099699999
dish_1565194852,428.5955017,759.0,5.043720604000001,51.367617708,40.800122184
dish_1565204855,53.61328271000001,105.000003,1.343431413,9.310904373,3.515498278
dish_1562788732,57.29280743,52.000001,6.662716345000001,2.81471634,7.84212937
dish_1551391379,196.81,198.0,3.122,6.4,34.721999999999994
dish_1559059992,71.44,94.0,0.0,16.92,0.94
dish_1551228551,5.5,25.0,0.075,0.825,0.775
dish_1558122583,46.97,61.0,0.061,10.37,1.22
dish_1568144954,427.7121796,492.0000040000001,11.40453317,24.261691093,56.691856476
dish_1559245697,163.71634135999997,288.999999,2.007221262,36.953288827,3.405008608
dish_1550776907,213.11,103.0,10.728,24.05,7.226
dish_1560961261,192.52,218.0,11.831,10.294,12.031
dish_1558548666,97.5,75.0,0.225,21.0,2.025
dish_1568666089,276.424083759,335.0,9.802981734999998,33.01094579300001,16.691325597000002
